Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/unsat/uuf50-0576.cnf,false,178834,false,0,23690,2432,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0562.cnf,false,152000,false,0,10512,518,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0204.cnf,false,87666,false,0,7686,362,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0589.cnf,false,161791,false,0,12622,524,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-016.cnf,false,73209,false,0,20330,3265,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-017.cnf,false,89917,false,0,12480,884,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0588.cnf,false,161917,false,0,36291,1434,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0563.cnf,false,133583,false,0,12837,312,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0205.cnf,false,203709,false,0,7703,323,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0211.cnf,false,150125,false,0,17309,855,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0577.cnf,false,111333,false,0,19238,518,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0239.cnf,false,165542,false,0,16591,2371,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0946.cnf,false,157750,false,0,33331,2171,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0952.cnf,false,307125,false,0,20457,1010,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0761.cnf,false,98916,false,0,16587,617,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0775.cnf,false,83875,false,0,10713,1256,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0985.cnf,false,161542,false,0,14863,773,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0991.cnf,false,168541,false,0,9763,551,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0749.cnf,false,171916,false,0,14639,1247,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0832.cnf,false,212625,false,0,9282,464,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0826.cnf,false,167750,false,0,12772,1059,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0198.cnf,false,104167,false,0,7572,303,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0173.cnf,false,109792,false,0,22577,2300,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0615.cnf,false,144625,false,0,5404,718,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0601.cnf,false,201875,false,0,43841,1803,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0167.cnf,false,156917,false,0,5052,53,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0629.cnf,false,86334,false,0,12959,903,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0417.cnf,false,223417,false,0,8019,1426,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0371.cnf,false,176166,false,0,26419,1463,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0365.cnf,false,191625,false,0,39000,958,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0403.cnf,false,145250,false,0,13352,844,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0359.cnf,false,149458,false,0,4122,1009,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0429.cnf,false,184125,false,0,29421,1191,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0373.cnf,false,87708,false,0,70767,1033,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0415.cnf,false,142542,false,0,10776,225,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0401.cnf,false,212375,false,0,11246,455,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0367.cnf,false,238792,false,0,22860,1213,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0398.cnf,false,206000,false,0,11450,828,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0159.cnf,false,212708,false,0,11828,1325,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0617.cnf,false,256375,false,0,31459,1771,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0171.cnf,false,217750,false,0,14178,1288,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0165.cnf,false,164833,false,0,27453,660,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0603.cnf,false,227333,false,0,7374,1998,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0830.cnf,false,250667,false,0,52917,1616,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0824.cnf,false,202958,false,0,31895,1437,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0818.cnf,false,159834,false,0,26504,2078,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0987.cnf,false,104458,false,0,9078,1432,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0993.cnf,false,150667,false,0,10411,1025,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0763.cnf,false,280209,false,0,20660,1283,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0777.cnf,false,145291,false,0,12592,409,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0944.cnf,false,154458,false,0,9824,749,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0950.cnf,false,197667,false,0,18646,1757,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0788.cnf,false,175958,false,0,28265,1047,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0978.cnf,false,237792,false,0,10680,1134,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0549.cnf,false,186000,false,0,36074,1227,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0207.cnf,false,222750,false,0,21811,3327,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0561.cnf,false,97375,false,0,47398,1923,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0575.cnf,false,199667,false,0,10684,326,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0213.cnf,false,132333,false,0,7053,298,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-029.cnf,false,150167,false,0,14433,257,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-015.cnf,false,85750,false,0,9402,1070,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-014.cnf,false,98792,false,0,23307,1152,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-028.cnf,false,163500,false,0,28127,1225,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0574.cnf,false,148334,false,0,16710,3336,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0212.cnf,false,88208,false,0,31280,4697,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0206.cnf,false,140000,false,0,12552,946,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0560.cnf,false,135416,false,0,21860,552,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0548.cnf,false,183625,false,0,19293,1365,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0979.cnf,false,237583,false,0,12457,950,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0789.cnf,false,146583,false,0,30569,1763,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0951.cnf,false,152458,false,0,23563,771,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0945.cnf,false,166916,false,0,27207,2483,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0776.cnf,false,134459,false,0,9170,1878,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0762.cnf,false,149250,false,0,12882,1482,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0992.cnf,false,170958,false,0,5391,1355,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0986.cnf,false,138959,false,0,20953,1586,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0819.cnf,false,135834,false,0,8304,380,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0825.cnf,false,297667,false,0,52851,1773,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0831.cnf,false,79458,false,0,4696,173,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0164.cnf,false,137125,false,0,15902,940,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0602.cnf,false,134834,false,0,6144,88,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0616.cnf,false,206083,false,0,37453,1190,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0170.cnf,false,115042,false,0,14206,1378,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0158.cnf,false,88709,false,0,17598,2503,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0399.cnf,false,155458,false,0,14174,1449,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0400.cnf,false,158916,false,0,19381,1528,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0366.cnf,false,133291,false,0,7874,783,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0372.cnf,false,135000,false,0,9215,694,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0414.cnf,false,101250,false,0,13854,749,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0428.cnf,false,147958,false,0,12825,376,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0315.cnf,false,179500,false,0,21407,1020,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0473.cnf,false,197333,false,0,15110,3158,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0467.cnf,false,178917,false,0,8733,193,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0301.cnf,false,169750,false,0,9009,1207,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0329.cnf,false,247125,false,0,13676,2670,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0498.cnf,false,54833,false,0,12822,1513,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0671.cnf,false,183166,false,0,9405,383,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0117.cnf,false,171834,false,0,41484,1145,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0103.cnf,false,159833,false,0,18060,797,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0665.cnf,false,157833,false,0,4342,216,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0895.cnf,false,89167,false,0,10588,395,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0881.cnf,false,159042,false,0,14939,564,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0659.cnf,false,161750,false,0,16920,2447,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0856.cnf,false,97750,false,0,28887,1340,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0842.cnf,false,87416,false,0,7750,246,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0705.cnf,false,167292,false,0,31662,1948,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0711.cnf,false,142458,false,0,28099,3545,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0739.cnf,false,250208,false,0,22437,1977,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0922.cnf,false,140833,false,0,23535,2270,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0936.cnf,false,231334,false,0,18100,1050,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0261.cnf,false,145958,false,0,18409,1193,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0507.cnf,false,78500,false,0,2479,561,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0513.cnf,false,164333,false,0,8688,1519,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0275.cnf,false,292917,false,0,33183,733,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-098.cnf,false,133667,false,0,12441,1141,4,"Torus(2, 2)",100,50
tests/satlib/unsat/uuf50-0249.cnf,false,159291,false,0,8877,1901,4,"Torus(2, 2)",100,50
