Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/sat/uf20-0800.cnf,true,23167,true,56,561,3023,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0814.cnf,true,23333,true,98,1062,5210,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0182.cnf,true,9875,true,65,472,3688,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-022.cnf,true,5959,true,60,456,3384,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-036.cnf,true,15167,true,77,1144,3784,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0828.cnf,true,18833,true,57,823,2825,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0196.cnf,true,17333,true,59,787,2989,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-037.cnf,true,12084,true,72,277,4331,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0829.cnf,true,11500,true,72,204,4404,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0197.cnf,true,26666,true,199,1422,11314,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0183.cnf,true,26958,true,60,573,3267,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-023.cnf,true,8125,true,53,478,2914,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0815.cnf,true,14000,true,163,1635,8797,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0801.cnf,true,11625,true,66,490,3734,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0632.cnf,true,5750,true,58,649,3063,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0154.cnf,true,26334,true,71,686,3858,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0140.cnf,true,34125,true,63,406,3626,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0626.cnf,true,122167,true,53,505,2887,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0168.cnf,true,15708,true,59,292,3484,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0395.cnf,true,7208,true,52,615,2713,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0381.cnf,true,28959,true,71,860,3684,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0356.cnf,true,12125,true,111,2043,5061,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0430.cnf,true,10500,true,88,594,5038,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0424.cnf,true,53666,true,60,473,3367,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0342.cnf,true,13334,true,54,693,2763,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0418.cnf,true,6666,true,65,510,3650,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0587.cnf,true,14834,true,62,623,3345,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0593.cnf,true,14166,true,57,369,3279,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0222.cnf,true,9167,true,58,308,3404,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0544.cnf,true,10666,true,68,406,3946,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0550.cnf,true,19708,true,59,446,3330,64,"Grid(8, 8)",100,20
