Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/unsat/uuf50-0344.cnf,false,186250,false,34936,2216048,19856,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0422.cnf,false,220625,false,55451,3525839,23025,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0378.cnf,false,120625,false,11227,703729,14799,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0408.cnf,false,182833,false,22671,1437619,13325,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0352.cnf,false,115000,false,6913,431580,10852,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0434.cnf,false,211833,false,37084,2362063,11313,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0420.cnf,false,175834,false,36510,2317300,19340,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0346.cnf,false,97916,false,82626,5279204,8860,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0391.cnf,false,221875,false,23313,1477160,14872,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0385.cnf,false,104458,false,54243,3455326,16226,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0178.cnf,false,245916,false,58187,3708824,15144,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0636.cnf,false,127417,false,35929,2283002,16454,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0150.cnf,false,248833,false,76256,4864509,15875,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0144.cnf,false,165750,false,16911,1072789,9515,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0622.cnf,false,117833,false,10550,663851,11349,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0811.cnf,false,106500,false,149712,9560352,21216,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0805.cnf,false,212458,false,28665,1822077,12483,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0193.cnf,false,112334,false,34636,2206633,10071,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0187.cnf,false,267625,false,33629,2132956,19300,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0839.cnf,false,201250,false,65615,4184782,14578,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0742.cnf,false,95500,false,77959,4974305,15071,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0756.cnf,false,122542,false,2206,120700,20484,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0965.cnf,false,220583,false,38711,2460466,17038,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0971.cnf,false,197041,false,6772,412683,20725,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0959.cnf,false,109167,false,10400,651761,13839,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0781.cnf,false,198166,false,39010,2483901,12739,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0795.cnf,false,85166,false,11924,750177,12959,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0568.cnf,false,127125,false,123835,7909116,16324,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0226.cnf,false,219834,false,47978,3056733,13859,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0540.cnf,false,220500,false,30927,1958575,20753,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0554.cnf,false,138667,false,41267,2627847,13241,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0232.cnf,false,104667,false,28558,1808216,19496,64,Dense(64),100,50
tests/satlib/unsat/uuf50-034.cnf,false,170292,false,19896,1262870,10474,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0583.cnf,false,193584,false,7011,438299,10405,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0597.cnf,false,177542,false,57758,3684091,12421,64,Dense(64),100,50
tests/satlib/unsat/uuf50-020.cnf,false,180875,false,15591,986037,11787,64,Dense(64),100,50
tests/satlib/unsat/uuf50-04.cnf,false,238708,false,8085,505593,11847,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0596.cnf,false,175375,false,41728,2655206,15386,64,Dense(64),100,50
tests/satlib/unsat/uuf50-05.cnf,false,182583,false,21683,1376530,11182,64,Dense(64),100,50
tests/satlib/unsat/uuf50-021.cnf,false,227167,false,13099,826592,11744,64,Dense(64),100,50
tests/satlib/unsat/uuf50-035.cnf,false,208709,false,44830,2850342,18778,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0582.cnf,false,117083,false,28410,1797344,20896,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0555.cnf,false,108000,false,45698,2904415,20257,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0233.cnf,false,178000,false,90848,5801805,12467,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0227.cnf,false,120334,false,19873,1252773,19099,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0541.cnf,false,111042,false,31665,2019207,7353,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0569.cnf,false,168000,false,19983,1267354,11558,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0794.cnf,false,84125,false,14391,905700,15324,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0780.cnf,false,195208,false,109653,6993231,24561,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0958.cnf,false,123292,false,27689,1760909,11187,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0970.cnf,false,211417,false,47192,3006081,14207,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0964.cnf,false,57750,false,31884,2022572,18004,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0757.cnf,false,222250,false,71516,4562469,14555,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0743.cnf,false,101167,false,48516,3094009,11015,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0186.cnf,false,112584,false,38378,2442803,13389,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0838.cnf,false,188542,false,13436,843384,16520,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0192.cnf,false,198791,false,14259,899966,12610,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0804.cnf,false,75750,false,13670,857637,17243,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0810.cnf,false,244125,false,118006,7531362,21022,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0145.cnf,false,100334,false,34619,2199921,15695,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0623.cnf,false,184500,false,26382,1679011,9437,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0637.cnf,false,222042,false,10915,684695,13865,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0151.cnf,false,115459,false,199,5359,7377,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0179.cnf,false,154417,false,35331,2251277,9907,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0384.cnf,false,173875,false,27438,1744468,11564,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0390.cnf,false,121834,false,47559,3028185,15591,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0421.cnf,false,258583,false,21408,1358636,11476,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0347.cnf,false,198458,false,51402,3275923,13805,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0353.cnf,false,304709,false,21472,1357546,16662,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0435.cnf,false,173750,false,17286,1083701,22603,64,Dense(64),100,50
tests/satlib/unsat/uuf50-0409.cnf,false,195792,false,31389,1994628,14268,64,Dense(64),100,50
tests/satlib/sat/uf50-0907.cnf,true,83417,true,255,14573,1747,64,Dense(64),100,50
tests/satlib/sat/uf50-0913.cnf,true,114083,true,361,21316,1788,64,Dense(64),100,50
tests/satlib/sat/uf50-0708.cnf,true,91750,true,946,58652,1892,64,Dense(64),100,50
tests/satlib/sat/uf50-0720.cnf,true,65292,true,362,21477,1691,64,Dense(64),100,50
tests/satlib/sat/uf50-0734.cnf,true,49833,true,392,23170,1918,64,Dense(64),100,50
tests/satlib/sat/uf50-0287.cnf,true,114583,true,305,17743,1777,64,Dense(64),100,50
tests/satlib/sat/uf50-0293.cnf,true,108042,true,271,15592,1752,64,Dense(64),100,50
tests/satlib/sat/uf50-0278.cnf,true,64500,true,362,21439,1729,64,Dense(64),100,50
tests/satlib/sat/uf50-0522.cnf,true,80333,true,274,15432,2104,64,Dense(64),100,50
tests/satlib/sat/uf50-0244.cnf,true,64042,true,389,23162,1734,64,Dense(64),100,50
tests/satlib/sat/uf50-09.cnf,true,35709,true,241,13582,1842,64,Dense(64),100,50
tests/satlib/sat/uf50-0250.cnf,true,32542,true,241,13856,1568,64,Dense(64),100,50
tests/satlib/sat/uf50-0536.cnf,true,22916,true,373,22134,1738,64,Dense(64),100,50
tests/satlib/sat/uf50-087.cnf,true,72625,true,384,22917,1659,64,Dense(64),100,50
tests/satlib/sat/uf50-093.cnf,true,34500,true,293,16951,1801,64,Dense(64),100,50
tests/satlib/sat/uf50-0495.cnf,true,73334,true,546,32545,2399,64,Dense(64),100,50
tests/satlib/sat/uf50-0481.cnf,true,66916,true,288,16616,1816,64,Dense(64),100,50
tests/satlib/sat/uf50-044.cnf,true,92083,true,259,14789,1787,64,Dense(64),100,50
tests/satlib/sat/uf50-050.cnf,true,71416,true,422,25200,1808,64,Dense(64),100,50
tests/satlib/sat/uf50-0318.cnf,true,127833,true,780,47649,2271,64,Dense(64),100,50
tests/satlib/sat/uf50-0456.cnf,true,42292,true,899,55870,1666,64,Dense(64),100,50
tests/satlib/sat/uf50-078.cnf,true,229875,true,1688,106387,1645,64,Dense(64),100,50
tests/satlib/sat/uf50-0330.cnf,true,45500,true,253,14349,1843,64,Dense(64),100,50
tests/satlib/sat/uf50-0324.cnf,true,75000,true,235,13449,1591,64,Dense(64),100,50
tests/satlib/sat/uf50-0442.cnf,true,113541,true,395,23578,1702,64,Dense(64),100,50
tests/satlib/sat/uf50-0873.cnf,true,165958,true,4636,294926,1778,64,Dense(64),100,50
tests/satlib/sat/uf50-0867.cnf,true,74833,true,362,21550,1618,64,Dense(64),100,50
tests/satlib/sat/uf50-0697.cnf,true,94083,true,284,16155,2021,64,Dense(64),100,50
tests/satlib/sat/uf50-0683.cnf,true,134459,true,545,33166,1714,64,Dense(64),100,50
tests/satlib/sat/uf50-0668.cnf,true,47667,true,303,17789,1603,64,Dense(64),100,50
tests/satlib/sat/uf50-0132.cnf,true,116875,true,354,20925,1731,64,Dense(64),100,50
tests/satlib/sat/uf50-0654.cnf,true,37958,true,254,14474,1782,64,Dense(64),100,50
